检测器版本,参数档,验证状态,事件编号,交易日,事件时间,区间均价确认结束时间,品种,合约,事件开始序号,事件锚点开始序号,事件锚点结束序号,事件结束序号,触发原因,合理价,合理价不确定性_跳,有效参考合约数,参考合约列表,价差基线最少样本数,噪声样本数,噪声覆盖秒数,最新成交价,区间成交均价,末笔向下偏离_跳,末笔向下偏离_基点,区间均价向下偏离_跳,区间均价向下偏离_基点,一秒合并成交均价,一秒合并均价向下偏离_跳,末笔触发阈值_跳,区间均价触发阈值_跳,突发偏离_跳,事件确认深度_跳,事件确认深度_基点,确认深度来源,区间增量成交量,区间增量成交额,事件成交量,名义成交额缺口,回归标签,可见末笔恢复确认秒数,区间均价恢复确认秒数,买一恢复确认秒数,数据质量标记
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|23:42:05.500,20260120,23:42:05.500,,SN,SN2602,9725500,19278,19278,9725500,visible_execution_drop,394345.0,4.447799999999999,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,304,290.0,394100.0,394257.037037037,24.5,6.212833939824265,8.796296296297806,2.2306093132403872,,,23.2216,23.2216,19.45454545454413,24.5,6.212833939824265,detector_event_depth,27.0,10644940.0,27.0,2375.0000000004075,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|00:59:57.000,20260120,00:59:57.000,00:59:58.000,SN,SN2602,14397000,27455,27455,14397000,visible_execution_drop,396990.0,0.7413,3,"SN2603,SN2604,SN2607",20,289,290.0,396540.0,396540.0,45.0,11.335298118340512,45.0,11.335298118340512,396800.0,19.0,27.4368,27.1868,25.2,45.0,11.335298118340512,detector_event_depth,1.0,396540.0,1.0,450.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|09:50:16.500,20260120,09:50:16.500,,SN,SN2602,46216500,33459,33459,46216500,visible_execution_drop,402415.0,2.9652,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,408,290.0,402080.0,402270.0,33.5,8.324739385957283,14.5,3.603245405862108,,,30.867199999999997,27.01244,33.5,33.5,8.324739385957283,detector_event_depth,13.0,5229510.0,13.0,1885.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|09:56:12.000,20260120,09:56:12.000,09:56:13.000,SN,SN2602,46572000,34166,34166,46572000,"visible_execution_drop,interval_execution_drop",400637.5,6.6716999999999995,4,"SN2603,SN2604,SN2606,SN2607",20,412,290.0,400110.0,400275.9090909091,52.75,13.166515865339614,36.15909090908826,9.025388514327355,400223.5714285714,41.39285714285798,36.0824,32.0512666666657,33.94436813186621,52.75,13.166515865339614,detector_event_depth,22.0,8806070.0,22.0,7954.999999999418,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|09:56:16.000,20260120,09:56:16.000,09:56:17.000,SN,SN2602,46576000,34174,34174,46576000,"visible_execution_drop,interval_execution_drop",399655.0,8.895599999999998,3,"SN2603,SN2606,SN2607",20,414,290.0,399070.0,399199.6153846154,58.5,14.637624951520689,45.538461538462435,11.394443091782271,399281.5094339623,37.34905660377117,35.099799999999995,32.628800000023006,43.02713815789612,58.5,14.637624951520689,detector_event_depth,26.0,10379190.0,26.0,11840.000000000233,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|09:56:42.000,20260120,09:56:42.000,,SN,SN2602,46602000,34226,34226,46602000,visible_execution_drop,399460.0,3.7065,2,"SN2605,SN2606",20,416,290.0,399030.0,399234.0,43.0,10.764532118359789,22.6,5.657637811044911,,,37.0824,37.0824,36.54545454545587,43.0,10.764532118359789,detector_event_depth,25.0,9980850.0,25.0,5650.0,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|11:17:05.500,20260120,11:17:05.500,,SN,SN2602,51425500,42049,42049,51425500,visible_execution_drop,394390.0,3.7065,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,410,290.0,394000.0,394177.8333333333,39.0,9.888688861279444,21.21666666666861,5.379615777952941,,,35.0824,29.151999999999997,36.88636363636469,39.0,9.888688861279444,detector_event_depth,60.0,23650670.0,60.0,12730.000000001164,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|13:51:09.500,20260120,13:51:09.500,,SN,SN2602,60669000,46126,46126,60669500,visible_execution_drop,398810.0,6.6716999999999995,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,433,290.0,398210.0,398507.61904761905,60.0,15.044758155512651,30.238095238094683,7.58208049900822,,,41.5128,35.5824,55.0,60.0,15.044758155512651,detector_event_depth,21.0,8368660.0,47.0,6349.999999999884,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|14:30:32.000,20260120,14:30:32.000,14:30:33.000,SN,SN2602,63032000,50824,50824,63032000,visible_execution_drop,398145.0,3.7065,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,438,290.0,397200.0,397792.9090909091,94.5,23.735071393587763,35.20909090908826,8.843283454291342,397835.6043956044,30.939560439559862,35.5824,34.224799999999995,93.0,94.5,23.735071393587763,detector_event_depth,55.0,21878610.0,55.0,19364.999999998545,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|14:38:32.500,20260120,14:38:32.500,,SN,SN2602,63512500,51784,51784,63512500,visible_execution_drop,396255.0,2.59455,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,445,290.0,395800.0,396009.0476190476,45.5,11.482504952618894,24.59523809523671,6.206921829437284,,,42.0128,34.49632,45.5,45.5,11.482504952618894,detector_event_depth,21.0,8316190.0,21.0,5164.999999999709,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|21:38:07.000,20260120,21:38:07.000,,SN,SN2603,2287000,4573,4573,2287000,visible_execution_drop,391950.0,2.2238999999999995,5,"SN2602,SN2604,SN2605,SN2606,SN2607",20,440,290.0,391560.0,391792.68292682926,39.0,9.950248756218905,15.731707317073596,4.013702593972088,,,31.117199999999997,28.151999999999997,33.5,39.0,9.950248756218905,detector_event_depth,41.0,16063500.0,41.0,6450.000000000175,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|22:45:18.000,20260120,22:45:18.000,,SN,SN2603,6318000,12603,12603,6318500,visible_execution_drop,393245.0,0.7413,3,"SN2605,SN2606,SN2607",20,384,290.0,392800.0,392986.28571428574,44.5,11.316100649722182,25.871428571426076,6.578959318345071,,,29.651999999999997,29.151999999999997,44.5,44.5,11.316100649722182,detector_event_depth,35.0,13754520.0,44.0,9054.999999999129,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|09:56:16.000,20260120,09:56:16.000,09:56:17.000,SN,SN2604,46575500,31560,31560,46576000,visible_execution_drop,400170.0,9.6369,3,"SN2603,SN2606,SN2607",20,107,290.0,399590.0,399590.0,58.0,14.49384011794987,58.0,14.49384011794987,400150.29850746266,1.9701492537336889,44.4432,43.9432,39.5,58.0,14.49384011794987,detector_event_depth,5.0,1997950.0,33.0,2900.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2604|10:08:15.500,20260120,10:08:15.500,,SN,SN2604,47295500,32995,32995,47295500,visible_execution_drop,397825.0,6.6716999999999995,5,"SN2602,SN2603,SN2605,SN2606,SN2607",20,162,290.0,397210.0,397490.0,61.5,15.459058631307736,33.5,8.420788034939987,,,59.0366,57.803999999999995,61.5,61.5,15.459058631307736,detector_event_depth,28.0,11129720.0,28.0,9380.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|00:21:28.000,20260121,00:21:28.000,,AG,AG2602,12088000,23272,23272,12088500,visible_execution_drop,23024.5,2.2239,5,"AG2604,AG2606,AG2605,AG2608,AG2603",20,127,290.0,22964.0,22993.75,60.5,26.276357792785944,30.75,13.355338878151535,,,32.652,26.7216,60.5,60.5,26.276357792785944,detector_event_depth,20.0,6898125.0,32.0,9225.0,trade_recovered_3s,1.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2602|10:37:44.000,20260121,10:37:44.000,,AG,AG2602,49064000,45737,45737,49064000,visible_execution_drop,22955.0,2.9652,5,"AG2604,AG2606,AG2605,AG2608,AG2603",20,147,290.0,22888.0,22913.04705882353,67.0,29.18754084077543,41.95294117647063,18.276166925057996,,,54.8736,54.8736,62.0,67.0,29.18754084077543,detector_event_depth,85.0,29214135.0,85.0,53490.00000000006,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|00:42:15.500,20260121,00:42:15.500,00:42:16.500,AG,AG2604,13335500,26667,26667,13335500,"visible_execution_drop,interval_execution_drop",22998.0,3.7065,4,"AG2606,AG2605,AG2602,AG2603",20,475,290.0,22940.0,22967.49805447471,58.0,25.219584311679277,30.501945525291376,13.26286873871266,22958.620745542947,39.37925445705332,24.7216,22.66945454547354,57.21052631579005,58.0,25.219584311679277,detector_event_depth,257.0,88539705.0,257.0,117584.99999999824,trade_recovered_3s,1.0,1.5,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2604|01:57:34.000,20260121,01:57:34.000,,AG,AG2604,17854000,35666,35666,17854000,visible_execution_drop,23047.5,0.7413,5,"AG2606,AG2605,AG2608,AG2602,AG2603",20,357,290.0,23008.0,23029.9898989899,39.5,17.13851827747044,17.51010101009888,7.597397119036286,,,22.7216,20.0,39.5,39.5,17.13851827747044,detector_event_depth,99.0,34199535.0,99.0,26002.499999996835,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|09:37:57.500,20260121,09:37:57.500,,AG,AG2605,45477500,43938,43938,45477500,visible_execution_drop,22773.0,5.9304,5,"AG2604,AG2606,AG2608,AG2602,AG2603",20,567,290.0,22731.0,22751.360655737702,42.0,18.442892899486232,21.639344262297527,9.50219306296822,,,29.651999999999997,25.273142857120277,41.3571428571413,42.0,18.442892899486232,detector_event_depth,61.0,20817495.0,61.0,19800.000000002237,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2605|09:39:30.500,20260121,09:39:30.500,,AG,AG2605,45570500,44124,44124,45570500,visible_execution_drop,22742.0,2.9652,5,"AG2604,AG2606,AG2608,AG2602,AG2603",20,550,290.0,22717.0,22726.8,25.0,10.99287661595286,15.200000000000728,6.68366898249966,,,24.7216,24.7216,23.625,25.0,10.99287661595286,detector_event_depth,25.0,8522550.0,25.0,5700.000000000273,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|22:24:42.000,20260121,22:24:42.000,,AG,AG2606,5082000,10163,10163,5082000,visible_execution_drop,23083.5,6.6716999999999995,3,"AG2604,AG2602,AG2603",20,518,290.0,23057.0,23079.166666666668,26.5,11.48006151580133,4.333333333332121,1.8772427635896296,,,20.5064,20.0,26.5,26.5,11.48006151580133,detector_event_depth,90.0,31156875.0,90.0,5849.999999998363,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|22:34:18.500,20260121,22:34:18.500,,AG,AG2606,5658500,11316,11316,5658500,visible_execution_drop,22995.75,0.7413,4,"AG2604,AG2608,AG2602,AG2603",20,575,290.0,22966.0,22983.21495327103,29.75,12.937173173303762,12.535046728971793,5.451027572039091,,,23.7216,20.0,29.75,29.75,12.937173173303762,detector_event_depth,107.0,36888060.0,107.0,20118.749999999727,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2606|22:54:07.500,20260121,22:54:07.500,,AG,AG2606,6847500,13694,13694,6847500,visible_execution_drop,22960.25,3.33585,4,"AG2604,AG2605,AG2608,AG2602",20,563,290.0,22937.0,22945.458823529418,23.25,10.12619636110234,14.791176470585924,6.442079886144935,,,20.0,20.0,18.75,23.25,10.12619636110234,detector_event_depth,85.0,29255460.0,85.0,18858.749999997053,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|22:03:32.000,20260121,22:03:32.000,,AG,AG2607,3812000,7592,7592,3812000,visible_execution_drop,23341.0,3.7065,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,181,290.0,23311.0,23311.0,30.0,12.852919754937664,30.0,12.852919754937664,,,25.7216,25.7216,30.0,30.0,12.852919754937664,detector_event_depth,1.0,349665.0,1.0,450.0,trade_recovered_3s,1.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2607|09:32:51.000,20260121,09:32:51.000,,AG,AG2607,45171000,43179,43179,45171000,visible_execution_drop,22703.0,2.9652,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,112,290.0,22677.0,22695.833333333332,26.0,11.452230982689512,7.166666666667879,3.1567046939470025,,,21.7216,20.363999999999997,26.0,26.0,11.452230982689512,detector_event_depth,6.0,2042625.0,6.0,645.0000000001091,trade_recovered_3s,1.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2610|09:33:45.500,20260121,09:33:45.500,,AG,AG2610,45225500,42601,42601,45225500,visible_execution_drop,22616.5,4.4478,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,180,290.0,22570.0,22601.625,46.5,20.560210465810357,14.875,6.577056573740411,,,41.5128,35.5824,41.0,46.5,20.560210465810357,detector_event_depth,16.0,5424390.0,16.0,3570.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|09:21:43.500,20260121,09:21:43.500,,AG,AG2612,44503500,41395,41395,44503500,visible_execution_drop,22840.0,0.7413,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,127,290.0,22800.0,22819.5,40.0,17.513134851138354,20.5,8.975481611208407,,,32.5824,26.651999999999997,40.0,40.0,17.513134851138354,detector_event_depth,4.0,1369170.0,4.0,1230.0,quote_only_recovered_3s,4.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,AG2612|09:22:33.000,20260121,09:22:33.000,,AG,AG2612,44553000,41493,41493,44553000,visible_execution_drop,22749.0,2.9652,5,"AG2604,AG2606,AG2605,AG2608,AG2602",20,147,290.0,22721.0,22744.285714285717,28.0,12.308233328937536,4.714285714282596,2.0723045910952553,,,26.651999999999997,26.651999999999997,28.0,28.0,12.308233328937536,detector_event_depth,7.0,2388150.0,7.0,494.9999999996726,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,IM2602|09:58:28.600,20260121,09:58:28.600,,IM,IM2602,46708600,3329,3329,46708600,visible_execution_drop,8220.5,2.9652000000107868,3,"IM2603,IM2606,IM2609",20,302,290.0,8210.0,8215.12,52.5,12.772945684569066,26.899999999996,6.5446140745687,,,45.158399999917336,41.69900000002161,45.49999999999727,52.5,12.772945684569066,detector_event_depth,10.0,16430240.0,10.0,10759.9999999984,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2604|14:57:20.500,20260121,14:57:20.500,,NI,NI2604,64640500,52587,52587,64640500,visible_execution_drop,143200.0,0.0,5,"NI2602,NI2603,NI2605,NI2606,NI2609",20,279,290.0,143000.0,143079.0,20.0,13.966480446927374,12.1,8.449720670391061,,,20.0,20.0,20.0,20.0,13.966480446927374,detector_event_depth,10.0,1430790.0,10.0,1210.0,quote_only_recovered_3s,5.0,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2605|23:23:12.500,20260121,23:23:12.500,,NI,NI2605,8592500,16858,16858,8592500,visible_execution_drop,140055.0,4.81845,4,"NI2602,NI2604,NI2606,NI2609",20,468,290.0,139810.0,139935.0588235294,24.5,17.493127699832208,11.994117647060191,8.563862516197347,,,20.0,20.0,23.027777777778105,24.5,17.493127699832208,detector_event_depth,85.0,11894480.0,85.0,10195.000000001164,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,NI2606|14:40:37.000,20260121,14:40:37.000,,NI,NI2606,63637000,44324,44324,63637000,visible_execution_drop,143065.0,3.33585,4,"NI2603,NI2605,NI2604,NI2609",20,114,290.0,142700.0,142802.1052631579,36.5,25.51287876140216,26.28947368421068,18.37589465222848,,,29.151999999999997,28.0444,31.5,36.5,25.51287876140216,detector_event_depth,19.0,2713240.0,19.0,4995.000000000029,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|21:50:54.000,20260121,21:50:54.000,21:50:55.000,SN,SN2602,3054000,6094,6094,3054000,interval_execution_drop,400830.0,1.4826,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,486,290.0,400800.0,400562.0,3.0,0.7484469725319961,26.8,6.686126287952499,400542.0661157025,28.79338842974976,28.651999999999997,24.448399999988492,26.8,28.79338842974976,7.183441466394671,detector_event_depth,40.0,16022480.0,40.0,10720.0,trade_recovered_3s,,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|21:51:05.500,20260121,21:51:05.500,21:51:06.500,SN,SN2602,3064000,6117,6117,3065500,"visible_execution_drop,interval_execution_drop",399635.0,0.0,3,"SN2603,SN2605,SN2607",20,491,290.0,399250.0,399394.1666666667,38.5,9.633790834136148,24.083333333331392,6.026332361612821,399499.3689320389,13.563106796116337,28.651999999999997,23.512320000023013,24.275,38.5,9.633790834136148,detector_event_depth,96.0,38341840.0,360.0,23119.999999998137,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|22:17:31.000,20260121,22:17:31.000,,SN,SN2602,4651000,9281,9281,4651000,visible_execution_drop,398800.0,5.1891,4,"SN2604,SN2605,SN2606,SN2607",20,498,290.0,398510.0,398755.6,29.0,7.271815446339017,4.440000000002328,1.1133400200607644,,,27.651999999999997,26.20516,22.857758620689857,29.0,7.271815446339017,detector_event_depth,25.0,9968890.0,25.0,1110.000000000582,trade_recovered_3s,0.5,,1.0,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|22:25:44.000,20260121,22:25:44.000,,SN,SN2602,5144000,10266,10266,5144000,visible_execution_drop,396490.0,9.6369,3,"SN2604,SN2605,SN2607",20,506,290.0,396110.0,396476.75675675675,38.0,9.584100481727155,1.3243243243254257,0.334012036703429,,,33.8411,26.06872888888759,38.0,38.0,9.584100481727155,detector_event_depth,74.0,29339280.0,74.0,980.0000000008148,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|22:30:21.500,20260121,22:30:21.500,,SN,SN2602,5421500,10821,10821,5423000,visible_execution_drop,398540.0,4.447799999999999,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,492,290.0,397840.0,398264.1509433962,70.0,17.564108997842123,27.584905660379444,6.9214898530585245,,,34.5824,28.6032579185689,70.0,70.0,17.564108997842123,detector_event_depth,53.0,21108000.0,135.0,14620.000000001106,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|22:40:45.000,20260121,22:40:45.000,,SN,SN2602,6045000,12067,12067,6045000,visible_execution_drop,397310.0,2.9652,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,516,290.0,396940.0,397051.92307692306,37.0,9.312627419395437,25.80769230769365,6.495606027458068,,,35.5824,26.87825714284318,37.0,37.0,9.312627419395437,detector_event_depth,26.0,10323350.0,26.0,6710.000000000349,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|22:41:54.000,20260121,22:41:54.000,,SN,SN2602,6114000,12205,12205,6114000,visible_execution_drop,396870.0,4.447799999999999,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,513,290.0,396500.0,396631.6666666667,37.0,9.32295210018394,23.833333333331392,6.005325001469346,,,36.0824,30.151999999999997,36.0,37.0,9.32295210018394,detector_event_depth,12.0,4759580.0,12.0,2859.999999999767,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|23:13:13.000,20260121,23:13:13.000,23:13:14.000,SN,SN2602,7993000,15950,15950,7993000,"visible_execution_drop,interval_execution_drop",395047.5,3.33585,2,"SN2604,SN2605",20,430,290.0,394520.0,394703.1944444445,52.75,13.352824660325656,34.430555555556204,8.715548270918358,394627.8306878307,41.96693121693097,35.474799999999995,31.151999999999997,42.875,52.75,13.352824660325656,detector_event_depth,72.0,28418630.0,72.0,24790.000000000466,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|00:59:27.000,20260121,00:59:27.000,,SN,SN2602,14367000,28294,28294,14367000,visible_execution_drop,395125.0,8.895599999999998,3,"SN2604,SN2606,SN2607",20,337,290.0,394750.0,394999.3333333333,37.5,9.490667510281556,12.566666666668606,3.180428134557066,,,36.5824,33.6172,33.75,37.5,9.490667510281556,detector_event_depth,15.0,5924990.0,15.0,1885.000000000291,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|10:54:19.000,20260121,10:54:19.000,,SN,SN2602,50059000,40195,40195,50059000,visible_execution_drop,398905.0,8.895599999999998,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,313,290.0,398510.0,398787.8125,39.5,9.90210701796167,11.71875,2.93772953460097,,,26.151999999999997,26.151999999999997,39.5,39.5,9.90210701796167,detector_event_depth,32.0,12761210.0,32.0,3750.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|14:29:18.000,20260121,14:29:18.000,,SN,SN2602,62958000,51542,51542,62958000,visible_execution_drop,415992.5,3.7065,4,"SN2603,SN2604,SN2605,SN2606",20,459,290.0,415470.0,415756.25,52.25,12.560322601969988,23.625,5.6791889276849945,,,42.5128,34.35559999997699,52.25,52.25,12.560322601969988,detector_event_depth,24.0,9978150.0,24.0,5670.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2602|14:58:00.500,20260121,14:58:00.500,,SN,SN2602,64680500,54986,54986,64680500,visible_execution_drop,417245.0,5.1891,5,"SN2603,SN2604,SN2605,SN2606,SN2607",20,453,290.0,416710.0,417135.0,53.5,12.822202782537836,11.0,2.636340759026471,,,47.6584,39.0128,45.425,53.5,12.822202782537836,detector_event_depth,28.0,11679780.0,28.0,3080.0,trade_recovered_3s,0.5,,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|21:27:12.500,20260121,21:27:12.500,21:27:13.500,SN,SN2603,1632500,3265,3265,1632500,"visible_execution_drop,interval_execution_drop",403260.0,1.4826,2,"SN2605,SN2606",20,436,290.0,402790.0,402894.0,47.0,11.655011655011656,36.6,9.076030352626098,402879.3650793651,38.06349206349114,34.5824,29.21679999999178,47.0,47.0,11.655011655011656,detector_event_depth,30.0,12086820.0,30.0,10980.0,trade_recovered_3s,0.5,1.5,0.5,
aggregated-tick-v1,AUTO_INFERRED_V1,validated,SN2603|21:51:02.500,20260121,21:51:02.500,,SN,SN2603,3062500,6118,6118,3062500,visible_execution_drop,400860.0,8.895599999999998,5,"SN2602,SN2604,SN2605,SN2606,SN2607",20,482,290.0,400500.0,400687.7083333333,36.0,8.98069151324652,17.229166666668608,4.298050857323905,,,29.651999999999997,24.4003644444486,25.383333333334303,36.0,8.98069151324652,detector_event_depth,48.0,19233010.0,48.0,8270.000000000931,trade_recovered_3s,0.5,,0.5,
